train_window,eval_window,direction,accuracy,precision,recall,f1
2024_M07-08,2023_M07-08,backward_6p,0.5259048970901349,0.5532544378698225,0.5054054054054054,0.5282485875706214
2023_M03-04,2022_M03-04,backward_6p,0.519406392694064,0.5276752767527675,0.9206008583690987,0.6708365910867865
2024_M09-10,2023_M09-10,backward_6p,0.5184049079754601,0.5714285714285714,0.3699421965317919,0.44912280701754387
2023_M05-06,2022_M05-06,backward_6p,0.4904024767801858,0.5272067714631197,0.5023041474654378,0.5144542772861357
2023_M07-08,2022_M07-08,backward_6p,0.47393364928909953,0.5042735042735043,0.4396423248882265,0.4697452229299363
2023_M09-10,2022_M09-10,backward_6p,0.5385694249649369,0.6524064171122995,0.3160621761658031,0.4258289703315881
2023_M11-12,2022_M11-12,backward_6p,0.442654028436019,0.48005908419497784,0.5793226381461676,0.5250403877221325
2024_M01-02,2023_M01-02,backward_6p,0.4894230769230769,0.5220994475138122,0.34552102376599636,0.4158415841584158
2024_M03-04,2023_M03-04,backward_6p,0.5088582677165354,0.5384615384615384,0.5314814814814814,0.5349487418452936
2024_M05-06,2023_M05-06,backward_6p,0.4759887005649718,0.6170212765957447,0.07591623036649214,0.1351981351981352
2024_M07-08,2023_M07-08,backward_6p,0.48474095102909864,0.5080645161290323,0.595945945945946,0.5485074626865671
2024_M09-10,2023_M09-10,backward_6p,0.46319018404907975,0.4931972789115646,0.4190751445086705,0.453125
2018_M01-02,2018_M03-04,forward,0.502127659574468,0.5257142857142857,0.7301587301587301,0.6112956810631229
2018_M03-04,2018_M05-06,forward,0.4984894259818731,0.5149253731343284,0.7931034482758621,0.6244343891402715
2018_M05-06,2018_M07-08,forward,0.547945205479452,0.5529411764705883,0.8867924528301887,0.6811594202898551
2022_M03-04,2022_M05-06,forward,0.5529411764705883,0.5960526315789474,0.521889400921659,0.5565110565110565
2018_M07-08,2018_M09-10,forward,0.5027322404371585,0.519774011299435,0.9387755102040817,0.6690909090909091
2018_M09-10,2018_M11-12,forward,0.4844559585492228,0.5660377358490566,0.28169014084507044,0.3761755485893417
2018_M11-12,2019_M01-02,forward,0.6071428571428571,0.6083333333333333,0.7934782608695652,0.6886792452830188
2019_M01-02,2019_M03-04,forward,0.44559585492227977,0,0,0
2019_M03-04,2019_M05-06,forward,0.5589887640449438,0.6,0.5595854922279793,0.579088471849866
2022_M05-06,2022_M07-08,forward,0.5,0.5281065088757396,0.5320417287630402,0.5300668151447662
2019_M05-06,2019_M07-08,forward,0.4701086956521739,0.5154639175257731,0.25252525252525254,0.3389830508474576
2019_M07-08,2019_M09-10,forward,0.5126760563380282,0.5190615835777126,0.9516129032258065,0.6717267552182163
2022_M07-08,2022_M09-10,forward,0.544179523141655,0.5497553017944535,0.8730569948186528,0.6746746746746747
2019_M09-10,2019_M11-12,forward,0.5667655786350149,0.6139240506329114,0.532967032967033,0.5705882352941176
2019_M11-12,2020_M01-02,forward,0.5199335548172758,0.6666666666666666,0.16507936507936508,0.26463104325699743
2020_M01-02,2020_M03-04,forward,0.4732937685459941,0.5360824742268041,0.143646408839779,0.22657952069716775
2022_M09-10,2022_M11-12,forward,0.5308056872037915,0.5632183908045977,0.5240641711229946,0.5429362880886427
2020_M03-04,2020_M05-06,forward,0.5075239398084815,0.5731225296442688,0.36523929471032746,0.4461538461538462
2020_M05-06,2020_M07-08,forward,0.4690265486725664,0.4873417721518987,0.6637931034482759,0.5620437956204379
2020_M07-08,2020_M09-10,forward,0.5649717514124294,0.6058823529411764,0.5421052631578948,0.5722222222222222
2022_M11-12,2023_M01-02,forward,0.4778846153846154,0.502710027100271,0.6782449725776966,0.5774319066147859
2020_M09-10,2020_M11-12,forward,0.49137931034482757,0.5245283018867924,0.7315789473684211,0.610989010989011
2020_M11-12,2021_M01-02,forward,0.51,0.5274725274725275,0.8888888888888888,0.6620689655172414
2021_M01-02,2021_M03-04,forward,0.4878048780487805,0.5389221556886228,0.36885245901639346,0.43795620437956206
2023_M01-02,2023_M03-04,forward,0.5088582677165354,0.5285118219749653,0.7037037037037037,0.6036536934074662
